"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
344700,-1316.56,-863.32,-801.921,-347.408,-1048.94,-719.792,-819.549,-704.697,-1148.46,-861.644,-1307.65,-983.078,-2908.29,-2694.64,-3119.78,-2936.66,-3071.42,-2757.32,-2645.7,-2445.5,-3145.35,-2864.06,-3357.45,-3317.92,-3206.58,-3139.6,-3544.62,-3308.98,-2637.92,-2117.69,-3374.59,-2976.62,-2614.6,-2445.2,-2232.93,-2161.98,-1601.49,-1243.89,-1683.71,-1336.47,-1525.09,-1181.24,-1992.24,-1700.47,-2173.02,-1762.47,-1904.37,-1489.87,-6264,-5964.89,-7053.02,-6244.03,-8128.91,-6898.6,-6467.8,-4380.23,-10851,-7484.41,-5938.42,-4331.23,-14312.9,-11213.2,-15367,-13322.9,-11788.7,-9181.75,-12155.9,-10448.7,-12329.7,-10481.6,-4177.93,-3425.26,-4922.25,-3909.27,-4530,-3683.22,-3648.36,-3310.57,-4083.34,-3544.11,-4616.72,-3892.76,-5415.65,-4326.5,
344800,-1330.93,-861.982,-801.921,-337.08,-1048.94,-719.792,-819.549,-699.016,-1148.46,-861.644,-1307.65,-983.078,-2908.29,-2694.64,-3118.34,-2936.66,-3075.55,-2758.09,-2645.7,-2445.5,-3143.1,-2862.45,-3358.28,-3315.23,-3228.5,-3192.99,-3623.87,-3319.4,-2637.92,-2097.56,-3382.61,-2976.62,-2601.87,-2403.66,-2233.9,-2161.98,-1601.49,-1243.89,-1698.42,-1350.63,-1527.55,-1181.24,-2005.86,-1754.02,-2166.66,-1761.49,-1904.37,-1486.64,-6269.04,-5936.38,-7179.53,-6220.84,-8202.87,-6898.6,-6451.29,-4373.18,-10854.2,-7504.24,-5854.78,-4242.15,-14397.3,-11286.3,-15061.9,-13281.4,-11908.8,-9134.37,-12155.9,-10426.4,-12287,-10481.6,-4177.93,-3437.41,-4886.54,-3901.83,-4389.65,-3610.73,-3656.52,-3287.43,-4083.34,-3547.95,-4616.72,-3895.58,-5415.65,-4326.5,
344900,-1330.93,-863.066,-805.527,-339.287,-1053.17,-719.792,-811.879,-697.616,-1144.43,-863.565,-1307.65,-981.252,-2908.29,-2694.64,-3124.71,-2943.01,-3041.29,-2758.09,-2645.7,-2445.5,-3136.16,-2862.45,-3380.24,-3315.23,-3156.01,-3113.14,-3632.87,-3314.8,-2637.92,-2110.06,-3382.61,-2960.37,-2590.43,-2447.08,-2233.9,-2161.98,-1598.87,-1236.36,-1700.18,-1360.15,-1529.19,-1183.32,-2012.72,-1768.82,-2160.35,-1750.45,-1912.77,-1486.64,-6249.36,-5989.09,-7183.85,-6273.39,-8202.87,-6950.78,-6503.93,-4417.51,-10854.2,-7513.3,-5834.83,-4261.93,-14328,-11276.5,-15430.4,-12942.9,-11763.6,-9179.56,-12159.2,-10406.2,-12293.4,-10479.6,-4205.84,-3435.17,-4855.45,-3860.59,-4408.73,-3624.17,-3656.52,-3314.99,-4075.23,-3547.95,-4564.92,-3908.89,-5415.65,-4326.5,
345000,-1329.71,-850.625,-829.178,-359.734,-1060.05,-719.792,-813.377,-706.39,-1152.38,-863.565,-1307.65,-985.977,-2908.29,-2690.15,-3126.07,-2941.63,-3056.42,-2743.84,-2645.7,-2442.54,-3136.16,-2863.72,-3377.36,-3321.2,-3156.01,-3113.14,-3562.76,-3274.91,-2635.59,-2110.06,-3382.61,-2958,-2607.61,-2317.21,-2233.9,-2161.98,-1595,-1229.58,-1726,-1410.25,-1513.11,-1184.4,-2015.21,-1762.38,-2163.17,-1718.53,-1912.77,-1486.64,-6231.66,-6022.95,-7171.67,-6291.61,-8192.44,-6950.78,-6475.27,-4405.78,-10851.5,-7513.3,-5879.65,-4261.93,-14343.6,-11276.5,-15018.9,-13110.3,-11859.1,-9086.18,-12159.2,-10388.9,-12293.4,-10491.5,-4176.03,-3440.62,-4942.36,-3787.42,-4450.4,-3557.69,-3666.31,-3314.99,-4075.23,-3547.95,-4564.92,-3936.8,-5406.25,-4326.5,
345100,-1317.27,-850.224,-808.592,-349.017,-1060.23,-719.965,-812.91,-706.39,-1152.38,-856.79,-1307.65,-985.977,-2908.29,-2690.15,-3123.74,-2939.31,-3056.42,-2743.84,-2645.7,-2442.54,-3136.16,-2863.72,-3377.36,-3321.2,-3151.12,-3139.94,-3586.25,-3341.46,-2636.47,-2103.67,-3383.95,-2958,-2625.84,-2341.41,-2233.9,-2161.98,-1595,-1211.61,-1751.78,-1401.9,-1513.11,-1176.1,-1994.53,-1748.23,-2173.91,-1738.18,-1909.43,-1481.28,-6253.96,-5981.29,-7145.77,-6268.25,-8216.46,-6954.15,-6457.72,-4402.57,-10825.1,-7521.44,-5820.31,-4261.93,-14324.5,-11280.3,-15902.7,-12818.6,-11930.8,-9107.51,-12159.2,-10389.5,-12304.6,-10491.5,-4185.46,-3441.89,-4940.22,-3812.1,-4331.02,-3648.19,-3666.66,-3310.97,-4077.01,-3535.08,-4570.23,-3929,-5406.25,-4326.5,
345200,-1305.23,-862.791,-808.671,-349.017,-1060.23,-723.048,-812.91,-706.39,-1152.38,-849.028,-1307.65,-985.977,-2908.29,-2689.87,-3118.76,-2924.15,-3056.42,-2733.98,-2637.45,-2442.54,-3136.16,-2845.05,-3384.69,-3305.73,-3202.09,-3190.92,-3555.38,-3320.43,-2616.61,-2072.15,-3391.74,-2970.1,-2653.49,-2373.58,-2233.9,-2161.98,-1596.32,-1211.61,-1664.37,-1379.55,-1515.82,-1171.35,-1983.29,-1839.99,-2175.25,-1747.03,-1913.95,-1481.28,-6349.97,-5971.23,-7174.58,-6223.75,-8204.87,-6947.36,-6440.52,-4406.82,-10825.1,-7495.3,-5817.82,-4261.93,-14324.5,-11284.1,-15055.6,-12298.3,-11832.5,-8994.32,-12112.2,-10404.6,-12304.6,-10491.5,-4223.66,-3444.25,-4987.58,-3850.23,-4361.16,-3648.07,-3661.54,-3310.97,-4077.01,-3530.53,-4574.85,-3906.1,-5406.25,-4309.91,
345300,-1304.94,-863.76,-808.671,-348.233,-1060.23,-723.048,-812.91,-706.39,-1153.38,-825.273,-1309.95,-987.918,-2908.29,-2689.87,-3118.76,-2924.15,-3056.42,-2754.88,-2637.45,-2442.54,-3132.64,-2851.56,-3384.69,-3305.73,-3238.4,-3175.32,-3528.67,-3333.42,-2651.41,-2092.42,-3380.84,-2924.93,-2532.14,-2429.13,-2233.9,-2161.98,-1600.26,-1219.89,-1689.14,-1417.73,-1518.72,-1175.59,-1959.12,-1840.62,-2176.05,-1748.73,-1930.25,-1486.87,-6380.85,-6015.14,-7204.12,-6236.85,-8204.87,-6947.36,-6436.11,-4348.02,-10825.1,-7518.02,-5870.32,-4261.93,-14324.5,-11108.8,-15112.5,-13082.9,-12301.9,-9101.71,-12150.9,-10386.3,-12304.6,-10491.5,-4206.07,-3467.49,-5155.45,-3880.52,-4282.87,-3632.36,-3672.57,-3307.4,-4079.82,-3530.53,-4560.06,-3905.41,-5406.25,-4309.91,
345400,-1313.21,-863.983,-808.671,-351.394,-1059.49,-724.262,-809.466,-704.43,-1152.27,-851.317,-1309.95,-987.918,-2908.29,-2689.87,-3124.38,-2923.99,-3056.42,-2754.88,-2639.03,-2442.54,-3132.64,-2851.56,-3362.29,-3315.97,-3247.29,-3179,-3575.99,-3286.87,-2649.23,-2092.42,-3377.49,-2914.01,-2555.34,-2429.13,-2233.9,-2161.98,-1587.37,-1219.89,-1680.42,-1385.64,-1523.4,-1174.93,-1959.12,-1840.62,-2200.85,-1746.13,-1921.69,-1415.6,-6210.84,-5946.21,-7127.43,-6226.99,-8198.46,-6932.62,-6436.11,-4343.69,-10825.1,-7518.02,-5888.08,-4267.12,-14324.5,-11173.7,-15221.7,-13274,-11950.4,-9091.27,-12143.8,-10380.9,-12304.6,-10503.1,-4117.56,-3467.49,-4905.26,-3913.66,-4299.82,-3409.55,-3684.68,-3285.63,-4079.82,-3530.53,-4578.79,-3881.22,-5426,-4309.91,
345500,-1313.21,-834.803,-807.781,-367.891,-1059.49,-723.524,-809.466,-704.43,-1148.05,-812.003,-1330.69,-987.918,-2908.29,-2695.65,-3128.26,-2928.25,-3056.42,-2742.83,-2639.03,-2442.54,-3132.64,-2847.71,-3360.82,-3317.9,-3246.24,-3180.51,-3550.48,-3341.4,-2609.18,-2092.42,-3376.56,-2909.33,-2522.2,-2429.13,-2233.9,-2161.98,-1589.73,-1222.6,-1676.43,-1393.37,-1523.4,-1190.09,-1959.12,-1846.59,-2200.85,-1759.34,-1917.25,-1457.45,-6197.53,-5999.48,-7075.43,-6157.94,-8123.3,-6938.08,-6433.25,-4320.76,-10849.2,-7451.18,-5897.42,-4304.14,-14324.5,-11105.2,-14926.8,-12935.5,-11895.4,-9139.45,-12153.9,-10380.9,-12304.6,-10503.1,-4117.56,-3467.49,-4950.5,-3867.24,-4363.6,-3620.81,-3740.34,-3294.22,-4082.24,-3519.27,-4575.34,-3856.07,-5426,-4309.91,
345600,-1298.46,-821.396,-814.24,-367.891,-1060.16,-735.365,-809.845,-703.342,-1148.12,-827.036,-1330.69,-987.918,-2908.29,-2695.65,-3128.26,-2928.25,-3055.29,-2732.49,-2639.03,-2442.54,-3130.22,-2847.71,-3362.02,-3342.19,-3262.01,-3177.81,-3592.42,-3262.83,-2610.92,-2092.42,-3397.09,-2885.24,-2515.36,-2440.75,-2233.47,-2161.56,-1589.73,-1222.6,-1678.03,-1401.78,-1566.37,-1171.36,-1961.88,-1846.59,-2197.6,-1759.34,-1917.25,-1476.24,-6254.05,-5993.4,-7152,-6204.01,-8123.3,-6902.37,-6528.86,-4494.36,-10871.7,-7450.5,-5875.91,-4283.27,-14331.2,-11317.7,-15129.9,-13241,-11784,-9082.66,-12153.9,-10380.9,-12283.3,-10503.1,-4150.62,-3467.49,-4997.49,-3732.41,-4543.32,-3514.01,-3725.41,-3293.61,-4080.57,-3530.33,-4575.34,-3884.16,-5426,-4305.53,
345700,-1303.54,-819.165,-822.77,-352.829,-1060.16,-735.365,-809.845,-703.342,-1148.12,-807.696,-1330.69,-990.944,-2908.29,-2695.65,-3131.62,-2930.21,-3057.59,-2654.66,-2639.03,-2444.67,-3130.22,-2857.74,-3362.02,-3342.19,-3262.01,-3176.35,-3532.2,-3359.38,-2599.15,-2062.13,-3403.16,-2924.9,-2515.36,-2441.65,-2233.47,-2161.56,-1590.87,-1226.85,-1696.36,-1412.18,-1561.02,-1185.6,-1966.88,-1746.6,-2201.07,-1756.68,-1909.26,-1458.65,-6222.24,-5969.72,-7082.6,-6234.07,-8135.61,-6902.37,-6494.48,-4490.75,-10869.7,-7449.56,-5905.53,-4292.03,-14331.2,-11317.7,-15175.1,-13406.3,-11773.4,-9215.44,-12153.9,-10454.2,-12283.3,-10507.7,-4248.25,-3471.44,-4981.31,-3864.19,-4366.99,-3635.74,-3704.04,-3300.89,-4109.75,-3520.04,-4564.82,-3911.53,-5513.75,-4305.53,
345800,-1305.54,-798.957,-825.97,-356.946,-1060.16,-725.583,-809.845,-703.342,-1148.12,-806.238,-1330.01,-990.944,-2908.29,-2698.13,-3134.39,-2930.21,-3056.26,-2664.44,-2639.03,-2444.67,-3124.98,-2855.3,-3362.02,-3342.19,-3234.42,-3181.82,-3571.49,-3282.02,-2596.74,-2060.11,-3401.67,-2921.46,-2511.75,-2437.35,-2233.47,-2163.55,-1590.87,-1208.15,-1669.46,-1417.15,-1526.06,-1183,-2020.59,-1746.6,-2210.52,-1756.68,-1909.26,-1459.66,-6228.13,-5992.03,-7152.7,-6256.69,-8135.61,-6876.64,-6469.15,-4483.48,-10872.3,-7449.56,-5820.42,-4292.27,-14409.4,-11317.7,-15288.9,-13228.8,-11754.5,-9201.35,-12180.3,-10454.2,-12344.1,-10500.6,-4181.39,-3477.44,-4941.66,-3811.94,-4483.23,-3513.37,-3694.6,-3279.61,-4107.83,-3525.25,-4565.91,-3894.53,-5491.86,-4305.53,
345900,-1303.54,-812.799,-836.493,-367.006,-1081.55,-725.583,-809.054,-702.639,-1148.12,-806.238,-1330.01,-984.972,-2908.29,-2700.09,-3134.39,-2933.21,-3056.26,-2676.72,-2639.03,-2444.67,-3124.98,-2855.3,-3362.02,-3323.49,-3231.85,-3181.82,-3549.55,-3350.29,-2666.17,-2031.11,-3401.8,-2910.24,-2515.49,-2412.92,-2233.47,-2163.55,-1590.87,-1208.15,-1635.59,-1408.97,-1517.84,-1183.39,-2020.27,-1746.6,-2191.43,-1756.68,-1891.79,-1476.81,-6193.02,-6006.24,-7110.23,-6240.1,-8132.67,-6884.26,-6513.61,-4476.75,-10884.2,-7458.63,-5785.79,-4292.27,-14353.6,-11317.7,-15145.1,-12996.4,-11771.1,-9159.72,-12153.6,-10454.2,-12344.1,-10500.6,-4181.39,-3477.44,-4915.71,-3736.55,-4373.8,-3342.49,-3694.6,-3308.17,-4110.25,-3525.25,-4562.88,-3894.53,-5491.86,-4305.53,
346000,-1313.64,-809.976,-817.935,-361.766,-1076.59,-725.583,-809.054,-706.568,-1148.12,-813.608,-1331.54,-987.25,-2908.29,-2700.09,-3134.39,-2936.38,-3064.72,-2694.19,-2639.03,-2444.67,-3124.98,-2855.3,-3362.02,-3323.49,-3231.85,-3181.82,-3482.23,-3348.41,-2670.02,-2029.58,-3374.55,-2910.24,-2512.43,-2426.87,-2233.47,-2163.55,-1597.29,-1208.15,-1634.9,-1344.4,-1528.07,-1197.35,-2012.47,-1741.3,-2168.57,-1756.73,-1891.79,-1457.62,-6151.8,-6016.34,-7256.21,-6210.69,-8132.67,-6885.18,-6444.54,-4392.49,-10835.7,-7527.59,-5787.85,-4299.23,-14321.2,-11317.7,-15299.4,-13053.8,-11768.9,-9163.35,-12153.6,-10433.6,-12432.5,-10491,-4187.57,-3477.44,-4928.02,-3818.52,-4438.96,-3431.88,-3670.15,-3297.84,-4126.54,-3518.99,-4575.98,-3896.12,-5509.54,-4305.53,
346100,-1318.52,-809.976,-803.042,-361.577,-1076.59,-729.858,-809.054,-703.813,-1153.77,-805.335,-1322.3,-987.25,-2908.29,-2700.09,-3134.39,-2937.16,-3046.14,-2694.19,-2638.52,-2444.67,-3124.98,-2860.97,-3362.02,-3323.49,-3235.01,-3184.97,-3473.48,-3358.75,-2658.28,-2027.28,-3464.34,-2903.58,-2517.04,-2453.63,-2241.31,-2163.55,-1597.29,-1208.15,-1634.9,-1375.15,-1517.89,-1202.97,-2018.38,-1716.75,-2168.57,-1774.62,-1885.88,-1476.08,-6151.8,-6040.22,-7161.97,-6182.47,-8132.67,-6885.18,-6463.39,-4365.39,-10829.4,-7527.59,-5788.46,-4300.2,-14376.2,-11303.9,-15124.4,-12897.1,-11769.7,-9159.64,-12176.6,-10433.6,-12413.8,-10502,-4229.49,-3470.22,-5091.06,-3765.71,-4509.7,-3693.05,-3663.19,-3279.7,-4116.34,-3515.72,-4558,-3902.78,-5509.54,-4321.76,
346200,-1347.46,-816.985,-809.533,-361.209,-1076.59,-729.858,-810.058,-703.813,-1173.32,-807.359,-1322.3,-987.25,-2908.29,-2700.09,-3134.39,-2937.16,-3048.03,-2694.19,-2638.52,-2444.83,-3124.98,-2860.97,-3352.64,-3329.75,-3235.01,-3184.97,-3478.32,-3358.75,-2647.45,-2027.28,-3447.59,-2892.1,-2508.05,-2446.61,-2245.23,-2163.55,-1594.6,-1208.15,-1679.85,-1331.01,-1520.21,-1198.5,-2016.76,-1725.57,-2168.57,-1789,-1885.88,-1480.69,-6206.5,-6042.86,-7167.98,-6218.83,-8132.67,-6885.18,-6447.68,-4343.24,-10815.3,-7527.59,-5808.17,-4297,-14266,-11307.7,-15200.6,-13093,-12002.1,-9126.24,-12176.6,-10421.3,-12408,-10496.1,-4208.87,-3474.84,-4856.07,-3800.54,-4341.76,-3640.14,-3703.57,-3271.26,-4110.49,-3498.08,-4588.05,-3878.19,-5509.54,-4321.76,
346300,-1351.69,-816.985,-821.996,-347.205,-1076.59,-729.858,-809.705,-698.673,-1184.89,-807.359,-1325.7,-987.25,-2908.36,-2703.11,-3136.89,-2927.09,-3051.29,-2694.19,-2638.76,-2444.83,-3142.63,-2860.97,-3352.64,-3329.75,-3235.01,-3184.97,-3494.92,-3358.75,-2677.29,-2022.84,-3447.59,-2917.81,-2508.05,-2443.32,-2245.23,-2163.55,-1594.6,-1210.29,-1691.11,-1353.59,-1518.5,-1199.04,-2012.9,-1700.3,-2164.32,-1789,-1885.88,-1465.67,-6198.01,-5988.38,-7069.13,-6235.25,-8155.95,-6885.18,-6457.65,-4343.24,-10815.3,-7507.87,-5781.49,-4297,-14266,-11307.7,-15140.8,-13038.8,-11780.4,-9068.52,-12257.1,-10456.9,-12408,-10496.1,-4208.87,-3412,-4912.27,-3819.57,-4399.07,-3638.66,-3663.02,-3291.85,-4118.8,-3512.91,-4567.35,-3904.26,-5509.54,-4264.34,
346400,-1349.03,-820.392,-815.164,-329.036,-1072.57,-725.057,-813.137,-698.673,-1209.84,-843.364,-1337.66,-986.413,-2908.36,-2703.11,-3144.89,-2926.86,-3044.55,-2688.31,-2638.76,-2444.83,-3132.79,-2860.97,-3356.41,-3329.75,-3240.47,-3190.44,-3428.39,-3358.75,-2675.47,-1992.82,-3447.59,-2939.23,-2508.05,-2448.22,-2245.23,-2163.55,-1594.7,-1210.29,-1681.84,-1386.47,-1467.56,-1197.69,-2000.68,-1700.3,-2165.03,-1776.7,-1885.88,-1465.67,-6193.46,-5953.59,-7191.84,-6201.26,-8159.09,-6885.18,-6479.22,-4367.03,-10817.8,-7504.91,-5880.3,-4278.09,-14434.5,-11314.7,-15209.3,-12964.5,-11980.6,-9228.28,-12254.1,-10463.5,-12409.4,-10489.7,-4206.82,-3393.59,-4994.89,-3809.57,-4355.95,-3504.48,-3669.41,-3275.69,-4118.8,-3531.62,-4561.38,-3897.9,-5496.31,-4264.34,
346500,-1358.7,-811.678,-804.339,-316.063,-1060.34,-730.032,-814.152,-699.688,-1210.4,-856.929,-1337.66,-986.413,-2908.36,-2706.01,-3144.89,-2926.86,-3044.55,-2700.81,-2638.76,-2444.83,-3132.8,-2860.97,-3355.29,-3333.59,-3245.57,-3195.53,-3466.51,-3352.76,-2657.99,-1999.43,-3445.06,-2933.31,-2511.13,-2448.22,-2245.23,-2163.55,-1594.7,-1210.29,-1685.21,-1413.22,-1465.76,-1197.69,-2000.39,-1700.3,-2172.76,-1776.7,-1885.12,-1452.05,-6377.95,-5979.08,-7111.77,-6287.56,-8159.09,-6841.65,-6728.72,-4396.6,-10826.8,-7504.91,-5826.69,-4316.24,-14401.8,-11241.4,-15058.4,-13021.8,-11836.7,-9228.28,-12254.1,-10463.5,-12399.1,-10489.7,-4198.94,-3353.6,-5006.61,-3887.28,-4431.2,-3586.84,-3669.41,-3274.82,-4118.8,-3528.95,-4560.91,-3902.31,-5496.31,-4256.52,
346600,-1326.2,-801.855,-803.802,-366.657,-1060.34,-740.142,-814.152,-699.688,-1225.7,-856.929,-1335.46,-986.413,-2908.36,-2706.01,-3139.73,-2955.08,-3048.93,-2710.23,-2637.37,-2444.83,-3139.46,-2862.44,-3355.29,-3333.83,-3245.57,-3195.53,-3407.52,-3358.37,-2658.24,-1936.83,-3392.42,-2936.87,-2511.38,-2455.48,-2245.23,-2163.55,-1594.7,-1226.5,-1669.86,-1393.56,-1465.76,-1179.99,-2017.56,-1700.18,-2167.62,-1756.4,-1885.12,-1476.25,-6136.68,-5996.46,-7122.68,-6229.04,-8174.87,-6841.65,-6483.65,-4450.71,-10817.7,-7504.91,-5817.81,-4319.55,-14559.3,-11212.3,-15067.2,-13151.2,-11977.2,-9105.53,-12216.5,-10463.5,-12399.1,-10489.7,-4260.5,-3345.81,-4981.81,-3899.5,-4490.11,-3565.26,-3678.03,-3252.41,-4118.8,-3527.9,-4581.04,-3932.25,-5495.94,-4256.52,
346700,-1337.38,-811.136,-807,-382.512,-1060.34,-740.142,-814.152,-699.688,-1225.57,-829.91,-1323.56,-986.413,-2908.36,-2714.74,-3139.73,-2955.08,-3048.93,-2712.45,-2637.37,-2444.83,-3134.95,-2862.44,-3355.29,-3333.83,-3242.92,-3195.53,-3399.07,-3358.82,-2733.39,-1968.52,-3389.98,-2919.34,-2538,-2445.44,-2245.23,-2163.55,-1572.01,-1226.5,-1673.55,-1393.56,-1465.76,-1188.79,-2018.59,-1703.1,-2167.62,-1742.18,-1885.12,-1471.93,-6115.24,-5983.03,-7101.72,-6193.23,-8174.87,-6833.37,-6479.42,-4450.71,-10851.8,-7504.91,-5817.81,-4284.15,-14329.4,-11166.2,-15123.6,-13379.2,-11837.4,-9240.15,-12291.1,-10463.5,-12382.8,-10471.8,-4180.3,-3335.03,-4984.64,-3829.92,-4415.23,-3619.73,-3686.02,-3180.3,-4097.03,-3527.9,-4622.81,-3917.39,-5495.94,-4256.52,
346800,-1328.42,-854.502,-807.374,-383.414,-1060.34,-756.699,-814.54,-699.688,-1226.56,-875.92,-1323.56,-986.413,-2908.36,-2714.74,-3140.43,-2955.08,-3048.93,-2714.2,-2635.94,-2444.83,-3134.95,-2862.44,-3361.36,-3334.63,-3247.81,-3195.53,-3417.91,-3338.68,-2695.23,-1959.97,-3389.58,-2923.1,-2530,-2442.71,-2245.23,-2163.55,-1585.56,-1217.19,-1709.04,-1409.36,-1485.15,-1193.65,-2055.33,-1641.54,-2180.03,-1742.79,-1887.72,-1490.8,-6188.06,-6021.33,-7072.9,-6206.04,-8174.87,-6833.37,-6426.46,-4397.67,-10851.8,-7453.38,-5793.34,-4314.41,-14297,-11289.1,-15136.8,-13372,-11787,-9149.9,-12263.4,-10476.7,-12382.8,-10488.1,-4199.34,-3382.3,-4995.88,-3829.34,-4421.4,-3547.82,-3674.97,-3220.48,-4121.85,-3527.9,-4582.14,-3902.03,-5495.94,-4256.52,
346900,-1328.42,-854.502,-806.755,-383.414,-1057.01,-756.699,-814.54,-703.815,-1226.73,-862.951,-1323.56,-987.626,-2908.36,-2714.74,-3148.64,-2950.69,-3048.93,-2714.2,-2635.94,-2444.83,-3134.95,-2862.44,-3361.36,-3334.63,-3247.81,-3195.53,-3417.85,-3338.68,-2681.68,-1964.4,-3389.58,-2935.23,-2530,-2444.34,-2245.62,-2163.55,-1585.56,-1217.19,-1720.22,-1372.64,-1484.34,-1195.03,-2076.76,-1672.83,-2169.4,-1740.49,-1867.11,-1490.8,-6163.52,-6008.87,-7090.98,-6267.95,-8113.21,-6868.29,-6443.49,-4393.28,-10871.7,-7513.68,-5793.34,-4309.18,-14297,-11237.5,-15138.8,-12902.8,-11787,-9058.84,-12215.8,-10468.3,-12380.9,-10488.1,-4217.81,-3428.21,-5003.4,-3684.47,-4407.1,-3583.29,-3691.07,-3247.26,-4102.96,-3531.38,-4580.94,-3903.87,-5495.94,-4281.58,
347000,-1318.28,-854.344,-791.617,-383.968,-1057.01,-756.699,-812.71,-703.815,-1220.96,-849.372,-1316.94,-987.626,-2908.36,-2714.74,-3138.2,-2953.84,-3064.3,-2749.31,-2635.94,-2444.83,-3149.5,-2862.44,-3362.41,-3334.63,-3177.79,-3125.51,-3422.18,-3338.68,-2636.31,-1990.67,-3392.95,-2953.86,-2529.55,-2417.5,-2245.62,-2163.55,-1590.51,-1217.32,-1695.2,-1390.48,-1488.62,-1187.96,-2076.76,-1672.83,-2253.23,-1740.49,-1867.11,-1493.05,-6182.19,-5980.34,-7205.94,-6202.63,-8120.02,-6868.29,-6533.96,-4380.36,-10841.4,-7513.68,-5793.34,-4256.8,-14294.3,-11246.9,-15097.7,-13346.4,-11889.5,-9233.15,-12198.4,-10468.3,-12376,-10488.1,-4245.6,-3413.02,-4955.86,-3912.87,-4348.84,-3547.27,-3699.21,-3249.79,-4143.53,-3531.38,-4653.32,-3900.99,-5495.94,-4281.58,
347100,-1331.03,-856.713,-794.48,-355.606,-1057.01,-756.699,-812.28,-703.815,-1211.09,-849.736,-1324.66,-987.626,-2908.36,-2714.74,-3137.86,-2956.87,-3099.59,-2737.5,-2635.94,-2444.83,-3141.14,-2874.65,-3362.41,-3316.06,-3203.93,-3123.02,-3413.83,-3330.77,-2636.31,-2016.76,-3400.87,-2955.39,-2554.47,-2402.12,-2245.62,-2163.55,-1591.66,-1212.92,-1680.11,-1390.48,-1488.62,-1187.96,-2072.85,-1705.81,-2227.62,-1740.31,-1867.3,-1493.05,-6202.44,-5980.53,-7056.79,-6294.8,-8126.66,-6865.05,-6471.55,-4385.29,-10841.4,-7441.78,-5793.34,-4260.88,-14286.1,-11213,-15689.3,-12758.2,-11894.3,-9233.15,-12189.8,-10468.3,-12376,-10489.2,-4305.56,-3395.9,-4930.53,-3818.8,-4460.63,-3665.28,-3699.21,-3258.68,-4129.84,-3525.23,-4656.87,-3911.6,-5495.94,-4321.22,
347200,-1328.67,-873.759,-802.757,-352.504,-1046.76,-756.699,-812.28,-703.815,-1210.79,-830.904,-1324.66,-987.626,-2908.36,-2714.74,-3137.7,-2965.42,-3104.67,-2755.11,-2635.94,-2444.12,-3141.14,-2873.28,-3362.57,-3316.06,-3214.1,-3176.89,-3406.08,-3326.18,-2658.11,-2018.21,-3400.87,-2958.83,-2561.31,-2405.49,-2245.62,-2163.55,-1591.66,-1218.84,-1663.19,-1380.5,-1485.8,-1159.64,-2159.81,-1641.05,-2227.62,-1798.01,-1858.07,-1497.22,-6203.25,-6021.93,-7078.09,-6253.03,-8126.66,-6865.05,-6497.54,-4413.01,-10954.3,-7435.47,-5814.72,-4227.79,-14219.5,-11222.4,-15185.1,-13238.7,-11818.4,-9083.37,-12189.5,-10468.3,-12377.2,-10489.2,-4292.96,-3415.01,-4942.78,-3841.34,-4354.38,-3522.17,-3689.94,-3292.11,-4110.47,-3525.23,-4644.87,-3882.3,-5497.25,-4324.7,
347300,-1320.83,-867.309,-802.757,-358.538,-1046.76,-756.699,-812.28,-710.523,-1227.92,-830.904,-1329.88,-987.626,-2908.36,-2713.4,-3138.56,-2964.07,-3104.67,-2754.96,-2635.94,-2443.8,-3145.92,-2873.28,-3362.57,-3316.06,-3214.1,-3122.31,-3400.69,-3329.4,-2659.49,-2018.21,-3414.56,-2944.7,-2598.84,-2421.27,-2245.62,-2163.55,-1591.66,-1218.84,-1670.8,-1439.15,-1485.8,-1180.2,-2103.19,-1698.91,-2228.39,-1815.95,-1854.62,-1509.03,-6203.25,-6009.5,-7089.63,-6244.36,-8126.66,-6876.67,-6501.21,-4334.81,-10920.4,-7422.1,-5814.72,-4309.92,-14275,-11222.4,-15259.1,-13193.6,-11812.8,-9238.9,-12189.5,-10467.9,-12407.1,-10498.7,-4495.61,-3450.72,-4885.12,-3805.26,-4398.49,-3444.04,-3689.94,-3319.08,-4146.04,-3526.76,-4636.72,-3878.32,-5497.15,-4324.7,
