"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
226400,-1228.72,-958.717,-737.433,-472.046,-980.067,-740.754,-786.105,-725.162,-1075.65,-897.85,-1287.75,-1076.74,-2883.45,-2849.95,-3091.08,-2999.73,-3040.03,-2808.58,-2597.45,-2464.25,-3058.89,-2924.83,-3353.05,-3338.36,-3223.17,-3126.13,-3504.64,-3400,-2574.64,-2221.85,-3275.77,-3060.38,-2534.26,-2430.64,-2253.56,-2137.86,-1529.62,-1360.16,-1677.29,-1493.72,-1436.7,-1248.9,-1928.49,-1729.05,-2070.62,-1802.98,-1814.91,-1600.88,-6260.33,-6089.6,-6797.24,-6387.48,-7742.49,-7138.24,-6222.29,-5711.02,-9380.4,-8384.4,-5667.14,-5038.75,-13762.7,-12356.8,-14774.8,-13426.3,-10696,-9240.21,-11229.4,-10668.8,-12047,-11139.1,-4002.45,-3441.12,-4748.25,-4108.63,-4110.01,-3845.84,-3655.53,-3520.71,-4027.93,-3567.57,-4344.68,-4046.41,-5408.45,-4702.17,
226500,-1220.76,-928.961,-794.401,-541.439,-943.01,-778.431,-792.212,-725.162,-1075.41,-928.916,-1275.35,-1076.74,-2883.14,-2854.37,-3092.32,-3006.79,-3040.03,-2787.81,-2597.45,-2464.25,-3074.58,-2948.4,-3353.05,-3338.36,-3224.04,-3202.81,-3503.58,-3363.65,-2535.6,-2242.72,-3329.1,-3034.8,-2574.06,-2468.23,-2253.56,-2137.86,-1558.28,-1367.65,-1660.72,-1493.33,-1439.7,-1272.36,-1914.67,-1785.1,-2073.23,-1909.97,-1818.69,-1602.84,-6210.3,-5951.26,-6821.4,-6312.72,-7843.46,-7070.55,-6290.32,-5666.78,-9353.95,-8334.8,-5574.89,-5001.11,-14095.4,-12389.4,-14723,-13517.1,-10975.7,-9386.55,-11243.9,-10626.1,-11918.7,-11043.7,-4019.61,-3481.98,-4776.52,-4136.45,-4127.32,-3686.68,-3605.9,-3479.21,-3964.62,-3641.53,-4375.38,-4047.47,-5351.41,-4702.17,
226600,-1243.06,-960.312,-719.568,-466.232,-942.888,-752.724,-792.212,-744.128,-1110.35,-954.061,-1268.44,-1097.61,-2883.14,-2854.37,-3126.93,-3016.91,-3036.51,-2760.11,-2589.28,-2446.84,-3043.53,-2916.26,-3349.29,-3338.36,-3163.99,-3142.69,-3523.86,-3402.15,-2567.38,-2267.23,-3298.45,-3028.23,-2560,-2491.66,-2252.13,-2101.09,-1542.53,-1336.85,-1632.69,-1471.67,-1442.04,-1261.71,-1974.38,-1773.65,-2109.99,-1883.95,-1781.63,-1570.05,-6269.96,-6072.01,-7040,-6297.77,-7931.31,-7210.76,-6304.69,-5665.38,-9461.3,-8333.7,-5589.81,-5030.66,-13870.4,-12513.3,-14702.9,-13805,-10997.7,-9702.33,-11265.6,-10676.8,-12019.5,-10986.8,-3871.94,-3457.64,-4823.71,-4150.24,-4215.66,-3727.84,-3605.08,-3455.53,-3922.74,-3600.94,-4375.54,-4074.55,-5351.41,-4650.46,
226700,-1256.38,-965.615,-722.394,-505.971,-956.691,-751.059,-793.325,-738.002,-1092.26,-909.279,-1271.96,-1095.18,-2883.14,-2854.37,-3120.45,-3021.9,-3030.03,-2830.37,-2589.28,-2463.76,-3064.47,-2931.14,-3348.81,-3338.36,-3163.99,-3143.45,-3556.51,-3375.14,-2576.6,-2309.45,-3353.36,-3086.76,-2613.53,-2395.28,-2273.55,-2101.09,-1516.57,-1292.78,-1684.78,-1488.18,-1446.39,-1284.14,-1987.92,-1772.98,-2102.46,-1876.24,-1820.47,-1618.05,-6211.5,-6083.93,-6832.33,-6325.53,-7804.74,-7052.5,-6153.1,-5564.65,-9368.23,-8339.97,-5649.82,-5067.96,-13567.5,-12467.2,-14943.1,-13442.9,-10689.8,-9369.97,-11254.9,-10668.3,-11931.1,-11099,-3963.39,-3480.5,-4840.95,-4144.97,-4239.77,-3924.92,-3647.75,-3475.18,-4025.31,-3553.22,-4374.46,-4015.06,-5317.41,-4684.63,
226800,-1222.96,-967.346,-732.087,-449.324,-952.557,-731.695,-792.803,-735.771,-1068,-920.044,-1264.05,-1081.88,-2883.4,-2854.37,-3127.34,-2996.53,-2994.82,-2826.07,-2580.4,-2469.19,-3066.17,-2926.09,-3352.67,-3338.36,-3158.76,-3138.89,-3475.72,-3381.01,-2569.7,-2271.81,-3268.66,-3048.66,-2596.01,-2481.85,-2257.92,-2131.93,-1559.21,-1340.06,-1633.91,-1446.14,-1454.2,-1286.76,-1934.19,-1784.18,-2137.22,-1919.65,-1804.25,-1628.19,-6203.37,-6051.38,-6899.33,-6332.87,-7819.64,-7170.94,-6176.44,-5666.49,-9440.25,-8352.08,-5565.19,-4984.27,-13812.3,-12348.8,-14517.8,-12949,-10964.3,-9163.92,-11183,-10628.6,-12057.7,-11099,-3839.49,-3489.61,-4675.87,-4143.61,-4297.31,-3830.1,-3597.2,-3483.82,-3953.49,-3665.48,-4379.11,-4038.32,-5317.41,-4755.13,
226900,-1262.71,-992.926,-779.148,-484.17,-942.657,-767.125,-793.971,-743.209,-1144.46,-900.199,-1279.15,-1065.15,-2883.4,-2854.37,-3124.97,-2974.53,-3071.86,-2818.44,-2579.51,-2467.25,-3066.17,-2919.76,-3352.67,-3334.84,-3159.91,-3134.26,-3513.15,-3396.23,-2493.73,-2198.73,-3327.97,-3120.3,-2564.41,-2376.06,-2255.95,-2126.52,-1558.38,-1334.41,-1703.64,-1512.54,-1429.52,-1255.81,-1958.34,-1782.79,-2089.7,-1840.06,-1804.86,-1616.66,-6265.55,-6062.83,-6910.99,-6270,-7762.87,-7054.38,-6215.81,-5613.39,-9332.52,-8352.08,-5567.44,-4926.86,-13787.1,-12432.3,-14934.9,-13019.7,-10926.2,-9408.5,-11248.7,-10702.6,-11951.3,-11163,-3893.51,-3455.51,-4833.77,-4147.48,-4266.95,-3905.52,-3584.77,-3473.83,-3970.9,-3647.71,-4336.24,-4038.32,-5289.39,-4741.14,
227000,-1259.94,-998.381,-757.17,-492.068,-974.188,-759.958,-793.008,-746.11,-1101.97,-942.173,-1279.15,-1086.35,-2883.4,-2854.37,-3102.3,-2995.19,-3011.75,-2755.87,-2574.37,-2453.28,-3058.54,-2919.76,-3357.27,-3344.71,-3164.71,-3136.98,-3505.87,-3380.62,-2527.81,-2230.21,-3256.4,-2972.09,-2530.61,-2456.42,-2251.37,-2161.51,-1570.82,-1341.31,-1656.79,-1501.54,-1417.34,-1242.92,-1945.25,-1766.83,-2135.76,-1857.11,-1839.2,-1592.81,-6225.45,-5979.18,-6863.37,-6292.38,-7811.24,-7111.4,-6273.9,-5656.61,-9428.98,-8459.01,-5710.9,-5016.57,-13787.1,-12378.5,-14703.8,-13257.9,-11024.7,-9471.51,-11267.1,-10610,-12190.2,-11163,-3887.69,-3499.67,-4682.62,-4055.56,-4353.6,-3725.72,-3627.91,-3489.08,-4041.12,-3640.53,-4400.47,-4048.48,-5289.39,-4695.71,
227100,-1242.87,-956.151,-748.889,-531.277,-932.575,-731.576,-795.251,-746.11,-1136.32,-955.806,-1291.84,-1086.35,-2883.4,-2854.37,-3102.3,-3006.83,-3038.8,-2794.99,-2575,-2475.43,-3070.89,-2915.87,-3357.44,-3346.18,-3152.91,-3136.98,-3532.73,-3395.44,-2538,-2233.3,-3269.58,-3050.16,-2569.7,-2445.99,-2276.62,-2161.51,-1566.28,-1341.31,-1640.93,-1502.35,-1418.21,-1282.25,-1980.02,-1783.87,-2114.79,-1841.5,-1796.74,-1592.81,-6138.85,-6021.58,-6972.51,-6373.21,-7855.26,-7136.12,-6214.04,-5620.96,-9401.65,-8361.14,-5613.88,-5023.99,-13701.2,-12395.7,-14486.8,-13186.9,-10786.4,-8962.94,-11232.1,-10668.9,-12018.8,-11098.3,-3936.7,-3531.94,-4722.64,-4107.26,-4102.78,-3562.5,-3593.9,-3492.39,-4002.86,-3669.09,-4354.95,-4030.08,-5289.26,-4744.52,
227200,-1234.73,-983.547,-729.164,-461.421,-977.882,-731.576,-786.758,-746.11,-1083.85,-916.134,-1291.84,-1095.73,-2883.4,-2854.37,-3098.87,-2980.45,-3033.75,-2736.85,-2599.05,-2483.14,-3046.73,-2916.85,-3348.51,-3339.91,-3212.47,-3194.3,-3494.59,-3389.01,-2528.53,-2275.71,-3296.91,-3042.06,-2594.92,-2450.01,-2279.37,-2120.15,-1566.28,-1393.52,-1641.86,-1453.56,-1422.15,-1253.18,-1986.58,-1823.15,-2134.3,-1891.31,-1840.03,-1624.38,-6262.22,-6034.51,-7015.65,-6317.21,-7905.12,-7297.3,-6329.4,-5660.94,-9338.86,-8354.96,-5673.42,-5005.03,-13969.3,-12486.7,-14452.1,-13542.6,-11060.1,-9486.74,-11245.2,-10668.9,-11935,-11080.4,-3885.79,-3523.46,-4838.14,-4233.23,-4105.85,-3710.23,-3610.53,-3509.18,-4015.03,-3622.26,-4333.41,-4062.74,-5285.39,-4744.52,
227300,-1248.58,-936.274,-722.554,-435.764,-929.878,-733.557,-786.758,-739.24,-1093.81,-934.147,-1294.69,-1104.95,-2883.4,-2854.37,-3095.4,-2986.05,-3023.29,-2772.07,-2599.05,-2485.71,-3042.27,-2916.85,-3348.51,-3339.91,-3211.62,-3189.83,-3503.46,-3387.6,-2570.2,-2289.81,-3299.84,-3020.16,-2527.39,-2478.54,-2255.96,-2124.49,-1557.87,-1317.45,-1682.16,-1528.52,-1410.1,-1262.43,-1988.09,-1827.22,-2110.23,-1818.62,-1781.53,-1553.16,-6311.76,-6063.14,-6772.22,-6257.87,-7906.32,-7236.81,-6262.28,-5658.55,-9481.19,-8474.09,-5669.24,-5005.03,-13574,-12358.6,-14766.7,-13680.9,-10853.4,-9259.31,-11209.1,-10661.5,-12136.9,-11139.6,-3921.82,-3475.23,-4813.68,-4178.34,-4244.07,-3938.48,-3633.87,-3471.92,-3973,-3584.62,-4371.98,-4077.74,-5341.38,-4745.92,
227400,-1239.75,-957.107,-755.421,-489.738,-955.118,-733.557,-795.408,-737.117,-1106.41,-934.147,-1294.69,-1075.37,-2883.4,-2854.37,-3126.28,-2995.56,-3023.57,-2812.38,-2590.28,-2485.71,-3047.89,-2915.84,-3362.7,-3340.81,-3178.02,-3115.4,-3527.88,-3426.01,-2579.48,-2253.35,-3281.51,-3060.21,-2537.03,-2481.91,-2250,-2117.27,-1554.63,-1362.83,-1614.81,-1476.24,-1446.91,-1254.61,-1949.01,-1787.65,-2118.29,-1847.09,-1906.49,-1611.29,-6212.52,-6083.59,-6870.68,-6324.53,-7830.74,-7166.22,-6247.55,-5690.33,-9365.82,-8400.72,-5621.65,-4897.37,-13811.2,-12319.2,-14616.2,-13374.3,-10658.6,-9236.73,-11137.7,-10636.9,-12038.2,-11112.2,-3954.17,-3394.79,-4751.46,-4080.06,-4058.68,-3650.17,-3570.17,-3428.72,-4018.28,-3650.93,-4397.85,-4094.94,-5367.76,-4745.92,
227500,-1236.26,-961.153,-714.956,-480.844,-938.561,-769.051,-805.241,-737.042,-1075.99,-914.018,-1279.63,-1073.51,-2883.4,-2854.37,-3137.84,-3005.23,-3017.33,-2822.15,-2603.78,-2464.64,-3046.75,-2948.81,-3368.78,-3342.83,-3155.91,-3109.19,-3551.08,-3427.7,-2543.39,-2293.57,-3312.38,-3027.34,-2639.16,-2426.53,-2250,-2122.49,-1540.26,-1344.83,-1618.03,-1436.28,-1441.22,-1272.45,-1937.58,-1794.74,-2103.87,-1847.09,-1810.44,-1565.34,-6188.77,-6101.36,-6883.12,-6333.2,-7785.17,-7123.9,-6247.55,-5678.15,-9364.22,-8400.72,-5621.6,-5020.77,-13753.4,-12332.6,-15389.2,-13427.9,-10975.1,-9536.74,-11214.9,-10651.2,-11952.2,-10956.7,-3917.59,-3513.25,-4743.51,-4055.47,-4319.97,-3839.93,-3595.81,-3487.96,-4000.72,-3664.52,-4345.92,-4021.3,-5367.76,-4731.44,
227600,-1224.59,-968.111,-711.807,-468.707,-956.479,-769.051,-805.241,-738.199,-1084.79,-915.558,-1268.51,-1070.73,-2883.62,-2854.37,-3121.93,-3018.38,-3017.33,-2809.38,-2605.91,-2466.77,-3046.75,-2907.18,-3355.74,-3342.83,-3140.93,-3096.87,-3469.77,-3375.09,-2536.3,-2252.64,-3266.06,-3045.79,-2595.45,-2468.52,-2258.81,-2104.75,-1585.85,-1354.9,-1612.89,-1472.74,-1435.35,-1277.92,-1931.89,-1764.13,-2115.33,-1880.85,-1795.43,-1614.06,-6239.34,-6017.54,-6863.05,-6281.06,-7918.38,-7064.92,-6340.73,-5695.03,-9375.35,-8345.29,-5565.74,-4941.94,-13754.1,-12416.5,-14859.1,-12940.1,-10774,-9450.71,-11165.5,-10686.1,-11989.2,-11150,-3867.26,-3523.3,-4686.43,-3978.01,-4171.38,-3710.93,-3620.77,-3495.55,-3981.06,-3618.85,-4371.19,-4061.67,-5310.28,-4713.79,
227700,-1248.51,-949.313,-711.398,-492.44,-984.369,-750.473,-805.241,-738.199,-1114.23,-905.801,-1261.65,-1095.39,-2883.62,-2854.37,-3139.6,-3015.12,-3046.33,-2815.25,-2573.9,-2468.09,-3046.75,-2922.76,-3354.96,-3330.79,-3140.93,-3105.47,-3494.73,-3403.13,-2576.66,-2225.35,-3343.55,-3041.93,-2629.41,-2464.88,-2242.74,-2104.75,-1559.61,-1379,-1689.6,-1460.46,-1390.18,-1254.54,-1976.59,-1790.98,-2102.85,-1866.73,-1807.51,-1582.56,-6222.06,-6078.92,-6855.62,-6347.19,-7907.07,-7083.56,-6212.99,-5614.97,-9372.18,-8363.59,-5665.3,-4962.93,-13856.2,-12548.9,-14642.5,-13683.3,-10774.4,-9354.73,-11217.4,-10659.5,-11994.3,-11082.5,-3974.14,-3520.68,-4933.21,-4051.89,-4247.79,-3622.78,-3632.93,-3506.62,-4020.11,-3589.04,-4371.07,-4068.12,-5310.27,-4713.79,
227800,-1202.88,-939.593,-707.263,-468.457,-969.72,-747.356,-805.241,-732.542,-1172.11,-942.614,-1262.85,-1100.61,-2883.62,-2854.37,-3107.74,-3009.71,-3054.24,-2795.97,-2581.01,-2451.91,-3046.75,-2922.76,-3354.96,-3338.04,-3361.69,-3317.9,-3498.58,-3347.64,-2609.09,-2244.58,-3243.48,-2997.41,-2551.21,-2464.88,-2242.74,-2120.51,-1549.36,-1333.98,-1615.99,-1489.72,-1470.93,-1308.46,-2013.02,-1791.36,-2093.23,-1854.7,-1807.51,-1603.08,-6239.02,-6061.44,-6825.33,-6397.78,-7946.73,-7157.75,-6261.88,-5695.37,-9300.07,-8307.2,-5720.95,-4984,-13849.2,-12464,-14799,-13680,-10825.6,-9119.89,-11183.3,-10577,-12034,-11081.5,-3854.76,-3460.3,-4804.43,-4205.75,-4154.94,-3672.31,-3657.48,-3488.3,-3997.43,-3580.16,-4350.31,-4042.73,-5237.36,-4683.68,
227900,-1204.3,-928.846,-699.426,-462.896,-952.031,-752.772,-805.241,-739,-1108.17,-932.673,-1289.03,-1087.28,-2883.62,-2854.37,-3127.96,-2998.11,-3036.45,-2833.65,-2581.01,-2465.29,-3043.46,-2925.09,-3354.96,-3334.47,-3363.23,-3321.83,-3504.7,-3404.81,-2638.63,-2261.15,-3316.48,-3024.91,-2534.04,-2368.31,-2248.83,-2135.08,-1507.15,-1331.05,-1675.49,-1469.18,-1443.67,-1305.19,-1922.28,-1794.39,-2111.57,-1863.35,-1836.73,-1618.9,-6217.25,-5926.84,-6877.05,-6388.82,-7866.98,-7000.55,-6197.28,-5642.53,-9352.34,-8341.68,-5680.01,-5018.47,-13647.8,-12302,-14412.7,-13155.4,-10867.4,-9193.15,-11181.7,-10577,-11960,-11081.5,-3885.79,-3492.42,-4841.83,-4259.7,-4261.61,-3821.19,-3638.83,-3522.39,-3985.31,-3584.87,-4345.46,-4021.03,-5237.36,-4735.37,
228000,-1241.48,-988.879,-699.426,-481.519,-963.408,-756.744,-805.241,-747.433,-1084.59,-922.541,-1254.86,-1081.19,-2883.62,-2854.37,-3118.93,-2982.13,-3016.4,-2839.71,-2602.22,-2471.1,-3069.03,-2937.01,-3344.97,-3332.24,-3345.63,-3312.17,-3497.6,-3432.06,-2524.9,-2216.95,-3353.99,-3022.64,-2557.39,-2479.56,-2273.62,-2127.74,-1584.33,-1393.45,-1696.37,-1378.54,-1449.55,-1273.36,-1924.26,-1798.47,-2064.79,-1854.9,-1820.86,-1600.95,-6262.83,-6062.9,-6884.74,-6405.55,-7748.37,-7128.51,-6217.85,-5643.94,-9390.27,-8382.73,-5597.38,-4985.03,-13829,-12488,-15014.3,-13613.3,-10949,-9459.04,-11254.7,-10572.4,-12016.5,-11088.3,-3941.81,-3294.77,-4681.76,-4117.72,-4116.41,-3639.47,-3610.05,-3480.31,-3977.64,-3664.33,-4349.02,-4094.39,-5329.29,-4735.37,
228100,-1222.56,-1005.06,-780.428,-447.043,-976.584,-761.346,-805.241,-742.303,-1095.71,-935.26,-1262,-1085.78,-2883.62,-2853.02,-3097,-3033.42,-3005.8,-2813.64,-2602.22,-2482.62,-3069.03,-2937.01,-3344.97,-3335.24,-3356.54,-3322.74,-3498.64,-3391.5,-2573.33,-2301.4,-3368.65,-3073.25,-2541.46,-2433.74,-2260.84,-2112.12,-1541.31,-1331.25,-1675.63,-1447.59,-1451.16,-1261.51,-1946.09,-1807.99,-2089.94,-1877.32,-1793.53,-1600.95,-6174.02,-6004.9,-6976.75,-6401.24,-7867.45,-7132.09,-6140.7,-5640.1,-9543.59,-8402.82,-5651.14,-4985.03,-13663.4,-12267.6,-14838.1,-13439.9,-10770.9,-9370.3,-11161.5,-10619.6,-12017.6,-11064.8,-3890.59,-3424.24,-4664.63,-4150.95,-4151.65,-3601.43,-3626.82,-3483.22,-4000.68,-3595.9,-4321.12,-4003.07,-5329.29,-4735.37,
228200,-1248.22,-953.848,-775.286,-504.926,-973.496,-789.318,-808.359,-742.303,-1065.66,-903.092,-1278.66,-1085.78,-2883.62,-2853.02,-3097,-3033.42,-3038.58,-2782.57,-2602.22,-2470.04,-3041.31,-2927.89,-3348.83,-3335.97,-3357.96,-3322.74,-3507.17,-3425.18,-2495.38,-2202,-3317.02,-3042.09,-2540.29,-2446.42,-2322,-2112.12,-1551.44,-1299.51,-1639.41,-1462.67,-1457.82,-1291.93,-1988.53,-1818.52,-2078.3,-1847.73,-1799.12,-1618.44,-6243.08,-6089.96,-7043.42,-6354.11,-7917.08,-7225.38,-6274.47,-5560.36,-9322.12,-8346.7,-5609.91,-4951.59,-13554.3,-12298.2,-14735,-13584.9,-10659.9,-9349.39,-11287.4,-10615.1,-12028.5,-11082.2,-3921.38,-3460.72,-4743.39,-4091.77,-4224.47,-3730.47,-3618.66,-3459.68,-3985.79,-3644.12,-4357.53,-4070.81,-5384.57,-4584.65,
228300,-1241.89,-982.502,-708.824,-467.684,-973.496,-782.66,-804.64,-745.317,-1109.24,-896.901,-1261.93,-1071.2,-2883.62,-2853.02,-3100.91,-3035.7,-3038.58,-2795.45,-2594.04,-2470.04,-3062.35,-2927.89,-3348.83,-3338.94,-3349.71,-3324.99,-3574.16,-3413.02,-2565.31,-2259.06,-3332.66,-3070.3,-2576.67,-2470.92,-2242.44,-2104.03,-1548.64,-1353.63,-1686.1,-1493.97,-1466.73,-1316.55,-1932.77,-1788.81,-2094.79,-1872.56,-1810.21,-1609.26,-6202.51,-6062.96,-6897.33,-6371.32,-7917.08,-7116.3,-6274.47,-5632.58,-9368.97,-8474.22,-5554.31,-4978.11,-13601.7,-12345.2,-14707.5,-13811.1,-10727.5,-9361.68,-11200.8,-10603.6,-12004.4,-11126.5,-3864.44,-3452.65,-4846.12,-4158.25,-4254.84,-3696.29,-3608.09,-3499.98,-3971.55,-3617.58,-4380.35,-4096.06,-5228.61,-4592.36,
228400,-1224.07,-967.46,-728.596,-430.909,-973.496,-798.066,-803.241,-745.27,-1129.66,-936.74,-1261.93,-1071.2,-2883.62,-2853.79,-3115.03,-3035.7,-3019.51,-2836.71,-2625.55,-2477.04,-3074.26,-2940.01,-3348.77,-3341.03,-3343.38,-3319.43,-3511.49,-3411.28,-2554.33,-2240.24,-3331.5,-3020.97,-2568.79,-2474.59,-2241.9,-2103.49,-1537.67,-1359.8,-1647.23,-1485.82,-1432.85,-1273.99,-1966.39,-1791.79,-2115.88,-1805.83,-1795.34,-1627.06,-6316.84,-6054.28,-6864.31,-6286.94,-7897.76,-7190.32,-6294.32,-5651.02,-9389.37,-8349.5,-5654.64,-4978.11,-13655.6,-12514,-14549.6,-13461.6,-10883.8,-9272.28,-11276.4,-10682.2,-11974.6,-11062.9,-3842.84,-3497.75,-4788.45,-4183.28,-4094.1,-3779.22,-3599.48,-3466.29,-4015.11,-3609.44,-4418.07,-4060.59,-5218.47,-4695.68,
228500,-1257.68,-978.979,-763.064,-481.526,-979.863,-799.821,-804.123,-745.27,-1138.35,-945.543,-1295.63,-1092.73,-2883.62,-2853.79,-3097.5,-3016.74,-3084.7,-2786.7,-2591.4,-2474.42,-3051.51,-2937.68,-3348.77,-3338.05,-3203.45,-3178.06,-3497.32,-3427.63,-2560.04,-2200.94,-3334.16,-3048.76,-2538.51,-2450.63,-2248.02,-2125.76,-1545.96,-1354.5,-1705.84,-1519.54,-1432.37,-1292.88,-1967.88,-1788.82,-2096.52,-1862.18,-1795.34,-1607.84,-6225.39,-6066.14,-6836.97,-6333.97,-7957.66,-7037.52,-6212.46,-5701.05,-9362.64,-8349.5,-5653.19,-4984.11,-13671.7,-12263.1,-15012.9,-12947.1,-10780.1,-9141,-11232.5,-10682.2,-12148.1,-11143.4,-3969.05,-3549.39,-4756.58,-4094.33,-4382.63,-3740.69,-3622.24,-3443.01,-3970.59,-3564.45,-4432.1,-3991.64,-5218.47,-4695.68,
228600,-1224.02,-1000.85,-733.733,-466.999,-979.863,-762.308,-798.575,-745.27,-1149.08,-906.975,-1264.42,-1096.4,-2885.1,-2853.55,-3081.62,-3012.41,-3091.03,-2836.18,-2596.79,-2474.42,-3109.7,-2945.75,-3348.77,-3338.05,-3207.52,-3180,-3474.6,-3367.29,-2587.23,-2251.2,-3288.51,-3004.6,-2670.77,-2346.93,-2248.17,-2136.74,-1617.13,-1391.37,-1621.61,-1462.65,-1468.8,-1291.54,-1955.93,-1807.5,-2104.9,-1883.22,-1794.21,-1596.77,-6235.34,-6086.19,-6820.19,-6309.79,-7872.33,-7090.03,-6408,-5665.77,-9395.34,-8470.86,-5610.1,-4984.11,-13647.1,-12457.6,-14944.6,-13251,-10639.8,-9231.3,-11258.3,-10675.4,-12017.5,-11068.7,-3922.17,-3467.16,-4722.27,-4078.35,-4312.21,-3711.26,-3633.34,-3441.92,-3953.73,-3601.99,-4405.94,-4108.71,-5303.02,-4695.68,
228700,-1220.69,-974.124,-728.977,-471.448,-979.863,-762.308,-795.612,-745.27,-1090.39,-951.797,-1301.36,-1084.4,-2888.29,-2848.39,-3077.36,-3011.15,-3007.31,-2770.27,-2605.64,-2476.61,-3068.95,-2939.94,-3348.77,-3334.35,-3161.36,-3148.26,-3480.42,-3345.38,-2546.04,-2253.93,-3281.31,-3059.86,-2571.73,-2416.7,-2235.46,-2149.51,-1582.41,-1337.51,-1653.24,-1506.53,-1447.8,-1275.49,-1915.74,-1777.34,-2125.82,-1867.58,-1794.21,-1611.63,-6204.8,-6043.63,-6932.12,-6419.2,-7885.38,-7014.31,-6249.69,-5634.17,-9378.16,-8443.76,-5672.28,-5100.22,-13516.8,-12370.5,-14607.7,-13314.7,-11205,-9617.87,-11164.6,-10639.3,-12055.1,-11061.7,-4001.62,-3532.6,-4781.27,-4218.1,-4299.85,-3391.77,-3627.23,-3478.16,-3958.54,-3602.84,-4364.46,-4075.21,-5303.02,-4695.68,
228800,-1273.77,-972.583,-728.977,-469.281,-965.77,-731.281,-803.323,-752.083,-1106.25,-917.597,-1267.35,-1079.48,-2884.59,-2848.39,-3077.36,-3006.28,-3021.4,-2809.68,-2617.44,-2476.61,-3049.12,-2915.61,-3348.77,-3334.35,-3207.56,-3194.47,-3521.36,-3397.59,-2515.72,-2182.34,-3331.73,-3045.5,-2613.28,-2497.43,-2260.04,-2142.5,-1570.56,-1352.29,-1636.64,-1507.77,-1443.85,-1297.5,-1908.96,-1771.51,-2128.24,-1913.37,-1803.86,-1581.32,-6185.6,-6064.54,-6778.29,-6224.82,-7880.6,-7085.88,-6402.11,-5640.78,-9333.03,-8275.55,-5716.85,-5032.53,-13757.1,-12289,-14915,-12705.2,-10683,-9302.9,-11213.8,-10639.3,-11939.6,-11061.7,-4086.73,-3479.95,-4832.38,-4241.22,-4265.67,-3831.03,-3607.75,-3478.16,-3970.54,-3633.23,-4364.13,-4098.11,-5330.72,-4695.68,
228900,-1242.98,-1007.82,-728.952,-441.633,-934.177,-729.009,-795.507,-743.98,-1088.72,-928.148,-1277.7,-1082.09,-2884.59,-2848.39,-3077.36,-3002.38,-3018.16,-2809.69,-2616.66,-2485.85,-3048.79,-2923.1,-3346.73,-3334.35,-3207.56,-3194.47,-3551.49,-3449.07,-2524.54,-2254.32,-3216.53,-3028.29,-2549.85,-2372.44,-2232.25,-2142.5,-1554.22,-1334.76,-1646.25,-1470.27,-1442.42,-1308.38,-1955.22,-1745.93,-2165.59,-1886.06,-1801.33,-1608.17,-6222.75,-6025.11,-6942.6,-6275.92,-7947.33,-7123.29,-6294.96,-5681.72,-9337.32,-8420.45,-5636.62,-5055.12,-13780.5,-12230.5,-14488.4,-13506.4,-10931,-9245,-11202.6,-10693,-11988.5,-11169.9,-3962.99,-3494.16,-4973.47,-3938.17,-4183.23,-3682.79,-3644.12,-3426.19,-3950.09,-3635.2,-4342.21,-4026.43,-5330.72,-4695.68,
229000,-1235.46,-979.801,-741.916,-502.479,-954.967,-745.55,-798.401,-747.333,-1142.91,-938.768,-1277.7,-1093.87,-2884.59,-2848.39,-3077.36,-3002.38,-3043.36,-2801.41,-2616.66,-2469.5,-3077.44,-2923.1,-3351.16,-3334.35,-3205.9,-3194.47,-3500.34,-3401.78,-2614.45,-2298.65,-3389.2,-3076.68,-2557.71,-2466.53,-2235.8,-2142.5,-1554.22,-1334.76,-1704.59,-1479.94,-1402.07,-1275.85,-1897.75,-1771.54,-2123.89,-1902.75,-1793.78,-1597.56,-6229.05,-5937.39,-7044.28,-6238.53,-7831.69,-7123.29,-6130.67,-5518.85,-9470.9,-8375.42,-5620.32,-4933.75,-13757.3,-12484.1,-14547.5,-12911.2,-10911.4,-9474.97,-11257,-10676.6,-12059,-11059.6,-3967.85,-3463.4,-4799.03,-4153.67,-4200.42,-3648.53,-3627.25,-3478.2,-3966.11,-3603.92,-4361.59,-4092.18,-5330.72,-4690.97,
