"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
228000,-1226,-951.707,-731.615,-483.467,-1012.48,-742.042,-802.343,-714.127,-1116.04,-933.574,-1268.64,-1078.34,-2874.58,-2726.83,-3110.65,-3029.33,-3000.68,-2822.38,-2601.36,-2487.45,-3061.5,-2929.89,-3210.28,-3204.33,-3354.28,-3176.86,-3503.24,-3393.64,-2614.13,-2298.25,-3303.96,-3027.54,-2526.34,-2461.81,-2302.8,-2134.08,-1552.24,-1372.81,-1621.89,-1451.8,-1463.78,-1270.7,-1930.15,-1788.13,-2098.15,-1883.24,-1782.78,-1591.4,-6224.53,-6008.5,-6975.62,-6448.57,-7871.8,-7149.82,-6236.1,-5564.99,-9458.72,-8361.56,-5641.79,-5015,-13799.5,-12614.6,-14915.9,-13073.9,-11095,-9121.49,-11203.2,-10704.2,-12053.1,-11133.8,-3852.25,-3492.89,-4774.58,-3969.61,-4176.55,-3604.26,-3615.27,-3439.37,-3986.38,-3629.92,-4415.78,-4038.37,-5281.83,-4749.76,
228100,-1281.25,-968.847,-739.475,-484.994,-944.544,-779.992,-791.276,-734.233,-1094.57,-894.368,-1274.24,-1085.92,-2862.31,-2685.49,-3143.36,-3004.81,-3106.37,-2804.78,-2608.84,-2483.15,-3071.18,-2936.29,-3203.58,-3201.43,-3322.57,-3157.46,-3579.97,-3427.87,-2572.36,-2229.9,-3301.78,-2987.67,-2535.56,-2389.15,-2283.29,-2109.5,-1536.73,-1312.71,-1582.91,-1466.42,-1434.61,-1277.36,-1935.19,-1775.54,-2136.43,-1812.94,-1833.68,-1567.33,-6150.66,-6054.14,-6831.65,-6192.48,-7823.06,-7202.4,-6259.62,-5614.3,-9364.19,-8425,-5622.62,-5064.6,-13773.9,-12446.6,-14510.5,-13693.3,-11063,-9552.1,-11241.5,-10738,-12097.5,-11157.9,-3837.49,-3394.71,-4769.56,-4171.55,-4192.26,-3780.92,-3668.71,-3453.67,-3987.19,-3647.75,-4375.03,-4023.94,-5295.67,-4725.79,
228200,-1225.58,-993.304,-711.699,-480.87,-934.948,-786.696,-786.165,-739.957,-1085.09,-909.482,-1246.33,-1071.33,-2865.3,-2710.03,-3115.44,-3014.24,-2996.43,-2784.36,-2610.6,-2440.56,-3092.49,-2928.04,-3358.79,-3338.71,-3186.21,-3117.51,-3518.13,-3469.49,-2468.68,-2166.48,-3333.61,-3040.4,-2578.97,-2434.63,-2289,-2114.94,-1529.59,-1355.92,-1589.73,-1424.8,-1449.9,-1219.28,-1907.07,-1779.25,-2111.36,-1888.1,-1884.25,-1598.89,-6264.39,-6085.21,-6848.81,-6211.1,-7950.52,-7164.83,-6362.01,-5634.55,-9469.57,-8461.95,-5632.64,-5013.85,-13909.8,-12304.9,-14718.1,-13466.7,-10838.1,-9076.14,-11297.5,-10704.4,-12072,-11013.7,-3961.97,-3514.02,-4835.7,-4127.98,-4222.28,-3642.12,-3684.82,-3459.74,-3903.13,-3595.56,-4382.54,-4103.07,-5360.87,-4751.83,
228300,-1263.26,-963.311,-744.129,-513.748,-942.891,-753.375,-796.875,-735.16,-1079.64,-936.907,-1312.96,-1094.48,-2870.92,-2726.82,-3102.6,-2989.9,-2970.24,-2830.53,-2594.21,-2475.69,-3071.78,-2916.47,-3352.22,-3338.68,-3188.42,-3145.03,-3478.02,-3321.99,-2557.79,-2269.89,-3343.53,-3060.92,-2568.03,-2433.26,-2268.12,-2137.86,-1536.32,-1361.95,-1627.84,-1477.74,-1420.61,-1246.8,-1986.13,-1810.31,-2121.71,-1827.82,-1808.01,-1579.54,-6219.32,-6084.95,-6796.52,-6310.37,-7802.79,-7085.81,-6301.91,-5666.79,-9426.12,-8399.6,-5688.37,-4952.22,-13552.2,-12391.8,-14732.1,-13644.9,-10772.9,-9131.36,-11255.7,-10712.9,-11964.6,-10977.2,-3900.26,-3572.81,-4883.93,-4151.53,-4134.82,-3781.55,-3578.41,-3421.4,-3943.77,-3644.62,-4384.72,-4041,-5323.97,-4744.2,
228400,-1252.18,-971.369,-736.574,-465.028,-974.505,-764.173,-793.431,-743.365,-1119.02,-933.823,-1253.73,-1065.19,-2860.31,-2725.03,-3104.53,-2982.12,-3056.45,-2790.14,-2604.65,-2489.47,-3092.19,-2918.85,-3342.9,-3339.05,-3237.98,-3148.32,-3489.16,-3389.91,-2518.17,-2241.3,-3392.72,-3093.79,-2499.04,-2432.68,-2333.25,-2119.8,-1543.02,-1359.38,-1704.58,-1493.27,-1491.88,-1229.75,-1947.55,-1775.18,-2087.66,-1858.07,-1787.41,-1585.73,-6178.86,-6063.28,-6801.89,-6314.31,-7912.47,-7113.72,-6184.48,-5635.9,-9504.07,-8354.49,-5611.63,-5028.57,-13773.4,-12434.7,-14762,-13106.5,-10677.5,-9277.44,-11224.1,-10701.4,-12100.5,-11039.3,-3873.68,-3342.29,-4725.43,-4256.22,-4280.22,-3712.57,-3588.48,-3431.65,-3971.64,-3627.57,-4390.6,-4114.75,-5310.39,-4736.14,
228500,-1204.02,-945.961,-735.364,-488.847,-956.514,-781.293,-785.629,-736.251,-1128.84,-936.569,-1318.81,-1103.4,-2875.43,-2720.81,-3108.36,-2999.99,-3037.12,-2825.61,-2616.96,-2453.51,-3083.19,-2937.05,-3350.32,-3337.01,-3130.97,-3121.49,-3466.56,-3231.13,-2632.21,-2288.42,-3298.53,-3062.02,-2632.25,-2435.7,-2271.41,-2104.33,-1552.5,-1368.98,-1665.71,-1408.36,-1447.57,-1192.12,-1915.88,-1750.92,-2106.15,-1856.35,-1792.4,-1620.88,-6137.45,-6028.05,-7057.8,-6353.41,-7907.95,-7030.54,-6252.26,-5645.71,-9466.19,-8326.86,-5704.78,-5072.96,-13732.1,-12530,-14582.4,-13074.4,-10744.4,-9197.31,-11265.7,-10734.2,-12024.8,-11158.8,-3927.72,-3493.93,-4780.93,-4220.99,-4133.28,-3730.41,-3614.68,-3427.84,-3940.46,-3585.86,-4376.6,-4101,-5348.85,-4729.34,
228600,-1258.42,-924.556,-717.895,-498.812,-975.821,-726.837,-797.705,-724.258,-1099.9,-936.5,-1258.48,-1077.62,-2881.23,-2690.86,-3126.71,-3004.47,-3049.76,-2818.11,-2612.8,-2464.16,-3093.91,-2937.04,-3342.51,-3339.92,-3145.52,-3125.97,-3522.57,-3437.48,-2598.34,-2267.09,-3346.89,-2984.44,-2560.11,-2459.16,-2273.28,-2097.01,-1535.99,-1325.37,-1639.82,-1474.9,-1415.74,-1197.92,-1944.82,-1779.55,-2090.8,-1879.04,-1800.14,-1597.75,-6218,-5963.65,-6839.14,-6292.72,-7888.09,-7033.4,-6207.57,-5735.16,-9608.85,-8405.81,-5620.75,-4821.73,-13757.7,-12593.9,-14554.3,-13654.2,-10857.4,-9205.65,-11259.9,-10780.3,-12103.4,-11127.2,-3865.9,-3512.13,-4800.29,-4127.11,-4108.92,-3714.09,-3599.77,-3432.64,-3948.36,-3572.11,-4383.16,-4079.16,-5270.77,-4727.58,
228700,-1234.49,-959.674,-763.291,-529.689,-939.837,-781.768,-799.708,-738.101,-1091.89,-893.787,-1301.25,-1078.6,-2889.94,-2748.87,-3116.94,-2981.3,-3022.25,-2783.43,-2611.19,-2492.83,-3073.62,-2931.73,-3344.87,-3342.95,-3182.55,-3124.71,-3466.1,-3399.14,-2514.25,-2241.96,-3338.99,-3021.13,-2569.26,-2383.59,-2268.82,-2097.71,-1545.59,-1352.5,-1603.04,-1473.15,-1444.07,-1269.19,-1951.89,-1785.64,-2097.72,-1893.85,-1778.53,-1587.07,-6157.82,-6052.5,-6874.05,-6294.06,-7754.97,-7071.75,-6279.42,-5726.79,-9537.97,-8457.54,-5626.28,-4977.83,-13672.1,-12492.8,-15256.7,-13757.2,-10776.7,-9008.51,-11249.5,-10714.8,-12063.3,-10932.5,-3941.28,-3480.42,-4798.62,-4136.95,-4281.47,-3787.13,-3687.82,-3428.46,-3967.27,-3619.12,-4386.52,-4055.7,-5321.16,-4694.47,
228800,-1182.26,-986.691,-753.015,-477.929,-918.281,-745.943,-793.675,-722.591,-1092.03,-937.359,-1268,-1102.47,-2848.54,-2705.69,-3097.84,-2968.16,-3049.55,-2780.05,-2598.6,-2476.76,-3150.67,-2928.41,-3343.77,-3341.17,-3179.44,-3117.49,-3444.87,-3403.88,-2556.77,-2251.1,-3318.41,-3022.02,-2533.92,-2429.75,-2296.85,-2133.91,-1517,-1324.24,-1633.48,-1471.45,-1470.23,-1264.69,-1954.12,-1776.15,-2066.36,-1874.58,-1812.92,-1590.41,-6303.73,-6086.52,-6921.4,-6236.4,-7992.77,-7053.9,-6258.23,-5634.57,-9630.91,-8318.68,-5585.92,-5034.68,-13648.6,-12315.6,-14468.3,-13516.2,-10864.5,-9415.83,-11248.7,-10718.9,-11951.8,-11079.2,-3932.8,-3484.45,-4786.89,-4138.08,-4368.84,-3957.84,-3599.72,-3420.13,-3950.97,-3619.02,-4365.33,-4061.92,-5324.83,-4775.81,
228900,-1250.73,-983.701,-680.782,-442.24,-943.633,-747.147,-792.097,-740.802,-1131.65,-932.039,-1341.19,-1085.39,-2859.65,-2680.5,-3107.61,-2981.18,-3045.65,-2799.84,-2601.86,-2454.6,-3142.43,-2917.49,-3360.05,-3341.03,-3200.28,-3169.28,-3452.96,-3395.43,-2526.74,-2228.8,-3291.31,-3058.53,-2507.57,-2446.19,-2277.84,-2112.33,-1516.71,-1356.39,-1633.82,-1502.44,-1417.93,-1195.1,-1916.44,-1740.96,-2081.81,-1877.85,-1789.5,-1605.8,-6182.57,-6056.03,-6829.57,-6337.11,-7886.93,-7133.46,-6250.37,-5707.33,-9493.41,-8416.22,-5603.73,-5054.88,-13679,-12455.3,-14686.7,-13059.6,-10853.8,-9286.39,-11270.6,-10692.6,-12147.8,-11149.3,-3860.19,-3479.08,-4763.33,-4138.96,-4078.95,-3682.99,-3695.1,-3428.47,-3976.09,-3642.67,-4346.05,-4059.89,-5256.45,-4725.31,
229000,-1248.87,-996.103,-740.037,-506.791,-957.208,-783.951,-798.46,-728.419,-1085.1,-951.856,-1267.24,-1077.12,-2884.95,-2708.8,-3087.15,-2992.6,-3018.2,-2782.91,-2584.06,-2475.8,-3048.31,-2924.64,-3351.99,-3326.72,-3211.62,-3195.06,-3530.31,-3472.75,-2513.36,-2238.19,-3263.08,-3051.46,-2513.83,-2409.91,-2304.26,-2157.36,-1557.27,-1358.24,-1687.11,-1500.5,-1426.21,-1249.39,-1949.94,-1774.84,-2117.38,-1871.04,-1807.99,-1587.14,-6185.06,-6081.59,-6948.17,-6301.84,-7834.62,-6898.11,-6202.91,-5637.5,-9445.7,-8470.12,-5660.47,-5007.37,-13724,-12515.9,-14988.7,-13588.6,-10826.2,-9436.07,-11222.1,-10728.8,-11968.4,-11122.8,-3927.55,-3376.48,-4915.34,-4301.61,-4330.92,-3753.16,-3689.94,-3462.41,-4055.86,-3625.89,-4387.96,-4056.72,-5332.29,-4752.28,
229100,-1205.67,-961.362,-733.763,-508.681,-970.256,-789.004,-794.57,-730.266,-1089.87,-929.369,-1269.97,-1106.71,-2853.04,-2696,-3100.75,-2990.66,-2991.64,-2766.54,-2611.17,-2461.48,-3108.14,-2924.05,-3354.1,-3332.9,-3225.77,-3181.81,-3514.95,-3354.18,-2559.69,-2295.56,-3309.16,-3056.58,-2498.14,-2416.09,-2259.72,-2117.62,-1556.16,-1323.02,-1638.83,-1488.8,-1441.96,-1258.83,-1932.29,-1789.23,-2064.09,-1879.54,-1805.56,-1602.69,-6297.46,-6019.14,-6945.63,-6331.6,-7794.11,-7201.51,-6204.65,-5625.11,-9443.67,-8318.67,-5610.43,-4982.29,-13664,-12385.5,-14652.6,-13423.3,-10974.6,-9466.69,-11281.5,-10743.3,-11991.5,-11194.3,-3984.28,-3314.23,-4864.87,-4136.22,-4246.61,-3734.12,-3640.12,-3448.93,-3965.75,-3610.55,-4414,-4021.69,-5251.93,-4753.17,
229200,-1239.12,-980.114,-723.033,-501.456,-949.146,-742.812,-786.69,-737.652,-1093.73,-887.993,-1296.79,-1099.57,-2870.68,-2735.99,-3112.83,-2987.71,-3069.49,-2757.19,-2603.64,-2451.74,-3071.24,-2919.71,-3201.54,-3189.93,-3210.92,-3206.09,-3541.13,-3398.12,-2480.81,-2240.86,-3260.8,-3041.71,-2547.38,-2473.34,-2297.15,-2089.32,-1549.74,-1355.34,-1591.29,-1428.82,-1457.35,-1259.13,-1959.29,-1809.62,-2103.73,-1875,-1851.41,-1587.84,-6193.73,-6096.7,-6923.88,-6400.54,-7945.55,-7035.99,-6275.86,-5687.84,-9611.67,-8375.17,-5603,-4968.42,-13630,-12416.2,-14826.4,-13405.2,-10878.9,-9189.97,-11266,-10644.7,-12013.3,-11205.2,-3886.52,-3432.1,-4818.69,-4165.4,-4126.07,-3754.03,-3637.59,-3463.45,-3960.59,-3638.01,-4368.4,-4049.91,-5370.6,-4811.36,
229300,-1237.18,-964.234,-736.864,-476.188,-948.888,-772.992,-790.303,-717.67,-1096.88,-936.832,-1264.93,-1097.81,-2865.36,-2716.18,-3085.58,-2957.46,-3065.16,-2803.57,-2601.96,-2467.62,-3115.54,-2928.33,-3205.17,-3188.92,-3192.39,-3187.79,-3479.04,-3383.86,-2592.16,-2275.19,-3328.42,-3079.04,-2540.84,-2422.19,-2277.11,-2106.61,-1530.29,-1356.16,-1654.33,-1455.34,-1472.14,-1265.41,-2003.87,-1774.44,-2112.02,-1898.06,-1796.44,-1587.75,-6184.84,-6064.72,-6880.81,-6357.6,-7977.91,-7037.64,-6270,-5631.09,-9483.65,-8346.42,-5640.36,-5015.24,-13620.6,-12354.3,-14887.2,-13778.4,-10672,-9313.54,-11251,-10706.6,-12043.4,-11138.4,-3972.43,-3495.53,-4879.1,-3989.06,-4359.1,-3901.87,-3653.58,-3454.85,-3984.78,-3598.46,-4354.13,-4106.55,-5389.32,-4804,
229400,-1257.72,-967.651,-763.5,-497.889,-1039.66,-769.721,-794.71,-744.781,-1129.15,-902.372,-1246.09,-1094.12,-2867.23,-2730.99,-3075.23,-2978.22,-3089.82,-2831.92,-2611.65,-2497.45,-3123.21,-2934.04,-3351.61,-3329.49,-3266.64,-3126.38,-3644.51,-3352.94,-2522.25,-2260.63,-3299.17,-3065.72,-2490,-2391.08,-2267.26,-2133.26,-1558.81,-1375.99,-1615.04,-1448.27,-1475.1,-1271.38,-1922.24,-1709.6,-2120.34,-1856.69,-1799.25,-1559.94,-6198.55,-6044.9,-6751,-6250.05,-7895.83,-7156.9,-6225.64,-5613.92,-9468.96,-8351.37,-5636.36,-5054.84,-13695.9,-12441.9,-15183.7,-13558.5,-10835.3,-9244.03,-11237.5,-10728.4,-12123.8,-11053.9,-3925.22,-3412.75,-4727.25,-4158.15,-4144.23,-3694.34,-3638.12,-3484.12,-3975.59,-3557.67,-4356.86,-4072.97,-5321.82,-4771.03,
229500,-1258.36,-1004.63,-697.937,-489.979,-930.277,-766.91,-804.682,-727.069,-1118.73,-879.357,-1263.63,-1101.21,-2858.69,-2704.11,-3093.02,-2995.22,-3003.85,-2771.52,-2583.13,-2469.28,-3096.6,-2939.44,-3356.99,-3337.8,-3199.42,-3129.75,-3488.72,-3408.9,-2599.51,-2239.38,-3300.58,-3008.95,-2579.1,-2412.16,-2257.42,-2110.4,-1544.61,-1340.66,-1617.33,-1432.82,-1438.79,-1203.45,-1953.39,-1766.15,-2066.85,-1905.79,-1773.49,-1577.46,-6208.17,-6062.54,-6942.28,-6300.99,-7881.48,-7101.31,-6186.45,-5613.01,-9529.55,-8403.27,-5567.44,-4943.04,-13667.2,-12166,-14821.9,-13568.3,-10864.9,-9464.37,-11266.5,-10770.1,-11950.8,-11196.6,-3916,-3438.67,-4721.74,-4201.3,-4149.56,-3778.08,-3595.4,-3422.21,-3971.95,-3652.28,-4368.62,-4083.09,-5382.83,-4763.84,
229600,-1235.98,-1001.07,-685.226,-464.865,-977.057,-782.282,-801.182,-709.951,-1082.1,-939.447,-1259.38,-1092.99,-2844.62,-2720.12,-3107.39,-2996.2,-3010.53,-2803.92,-2619.41,-2467.08,-3073.45,-2933.82,-3358.23,-3329.19,-3213.59,-3167.43,-3546.74,-3421.51,-2552.57,-2238.79,-3261.22,-3033.09,-2563.37,-2445.28,-2284.62,-2118.73,-1576.99,-1337.11,-1616.28,-1460.83,-1488.63,-1249.17,-1980.42,-1753.92,-2053.33,-1848,-1809.27,-1595.31,-6204.75,-6069.02,-6892.4,-6474.54,-7814.15,-7066,-6281.58,-5706.73,-9423.49,-8212.36,-5644.53,-5065.97,-13724.4,-12339,-14949.3,-13600.4,-10896.6,-9295.91,-11295.2,-10712.1,-12136.1,-11089.8,-3929.19,-3483.65,-4831.31,-4260.35,-4149.47,-3615.48,-3600.89,-3441.21,-4004.35,-3643.33,-4377.64,-4054.87,-5355.86,-4804.88,
229700,-1256,-960.928,-743.668,-509.638,-950.182,-786.934,-808.969,-731.616,-1073.75,-888.862,-1283.84,-1070.64,-2857.24,-2700.9,-3091.68,-3003.32,-3000.58,-2791.03,-2619.62,-2472.65,-3091.07,-2947.09,-3351.41,-3333.16,-3224.83,-3194.34,-3544.7,-3337.55,-2517.38,-2214.15,-3311.51,-3026.26,-2546.38,-2425.5,-2281.65,-2132.58,-1574.29,-1378.42,-1610.39,-1437.06,-1455.43,-1232.8,-1947.35,-1716.54,-2129.95,-1877.19,-1811.15,-1566.82,-6168.89,-6069.98,-6914.23,-6232.87,-7881.11,-7168.75,-6297.57,-5720.24,-9454.55,-8294.83,-5641.99,-4983.14,-13731.2,-12491.1,-14706.2,-13348,-10853.8,-9580.63,-11239.8,-10636.2,-12009,-11174.8,-3920.75,-3436.46,-4777.3,-4121.19,-4108.09,-3654.51,-3616.03,-3443.53,-3974.07,-3640.27,-4351.65,-4106.14,-5348.95,-4724.47,
229800,-1235.71,-962.364,-730.985,-480.523,-929.7,-749.885,-790.433,-715.74,-1095.84,-953.789,-1258.78,-1069.28,-2867.83,-2716.63,-3111.34,-2983.15,-3011.72,-2744.04,-2621.8,-2495.84,-3088.53,-2956.48,-3356.23,-3337.19,-3218.29,-3198.74,-3545.03,-3392.81,-2511.47,-2209.65,-3315.23,-3033.24,-2545.15,-2398.48,-2292.48,-2099.51,-1535.67,-1397.47,-1649.51,-1507.21,-1440.36,-1257.95,-1980.04,-1761.06,-2090.02,-1846.79,-1782.41,-1579.85,-6177.85,-6072.12,-6833.06,-6278.23,-7996.15,-7079.59,-6250.18,-5714.83,-9400.55,-8304.46,-5636.08,-4956.9,-13770.3,-12436.9,-14509,-13190.9,-10982,-9294.38,-11274.3,-10670.8,-11940.1,-10956,-3885.65,-3445.82,-4790.97,-4198.01,-4315.98,-3924.02,-3607.94,-3434.55,-3939.7,-3566.43,-4309.99,-4030.62,-5273.83,-4792.37,
229900,-1223.35,-975.191,-716.806,-459.937,-965.442,-775.96,-798.957,-728.421,-1111.49,-903.058,-1285.88,-1102.02,-2878.43,-2701.17,-3110.21,-2990.05,-2988.7,-2829.22,-2607.98,-2445.62,-3089.22,-2929.67,-3353.64,-3330.38,-3209.67,-3193.2,-3437.09,-3363.37,-2590.11,-2277.77,-3326.87,-3034.92,-2552.1,-2442.16,-2288.78,-2100.62,-1554.19,-1378.16,-1660.06,-1468.71,-1408.61,-1178.75,-2000.61,-1771.25,-2073.67,-1882.15,-1844.37,-1621.31,-6302.07,-6105.93,-6896.27,-6213.8,-7840.76,-7079.22,-6252.15,-5684,-9480.58,-8403.51,-5720.79,-4991.49,-13707.7,-12374.5,-15238.5,-13429.4,-10973.9,-9165.67,-11221.4,-10692.3,-12063.2,-11135.9,-4037.39,-3403.22,-4724.48,-4149.16,-4276.96,-3797.57,-3652.68,-3450.83,-4003.71,-3527.69,-4324.46,-4044.82,-5281.55,-4724.4,
230000,-1223.93,-982.75,-804.979,-484.021,-968.764,-773.032,-788.616,-726.357,-1097.89,-925.019,-1284.87,-1084.37,-2862.69,-2694.94,-3098.31,-2991.31,-3043.66,-2824.28,-2591.15,-2458.48,-3066.68,-2930.25,-3351.55,-3330.14,-3230.27,-3072.37,-3531.6,-3391.94,-2558.72,-2175.15,-3256.98,-3019.08,-2523.33,-2446.92,-2286.04,-2083.24,-1550.9,-1349.68,-1611.19,-1456.77,-1452.25,-1262.56,-1939.95,-1816.92,-2110.2,-1888.3,-1830.44,-1592.08,-6207.64,-6078.69,-6903.22,-6360.01,-7808.24,-7001.59,-6253.49,-5762.09,-9432.94,-8325.84,-5649.6,-5029.24,-13664.6,-12289.5,-15349.6,-13839.8,-10894.1,-9362.57,-11294.1,-10705.4,-12017.8,-11117.7,-3952.7,-3437.42,-4715.31,-4062.89,-4138.61,-3798.67,-3682.6,-3483.21,-3974.02,-3596.68,-4393.35,-4072.57,-5245.95,-4663.76,
230100,-1266.56,-991.961,-797.436,-497.482,-987.969,-756.827,-792.545,-743.956,-1078.96,-904.523,-1271.65,-1089.25,-2846.81,-2721.02,-3146.92,-3009.31,-2988.99,-2744.94,-2603.15,-2471.04,-3108.95,-2931.46,-3346.01,-3336.11,-3356.92,-3163.9,-3512.87,-3298.17,-2611.92,-2247.59,-3276.79,-3036.6,-2550.64,-2439.51,-2250.22,-2119.99,-1553.86,-1380.76,-1646.68,-1383.03,-1502.22,-1292.77,-1996.06,-1799.62,-2093.01,-1847.05,-1787.95,-1593.4,-6153.99,-6025.85,-6840.23,-6169.6,-7944.42,-7080.26,-6272.17,-5768.27,-9474.89,-8312.97,-5638.12,-5018.71,-13815.9,-12591.4,-14877.1,-13225.7,-10738.8,-9090.15,-11270.7,-10726.6,-12020.6,-11150,-3912.33,-3470.47,-4811.23,-4288.27,-4222.21,-3758.53,-3670.14,-3447.48,-3992.3,-3682.27,-4386.28,-4043.82,-5285.39,-4758.66,
230200,-1199.25,-966.008,-729.624,-477.15,-967.926,-783.537,-795.915,-732.621,-1126.35,-920.046,-1277.48,-1079.18,-2880.68,-2720.27,-3087.79,-2971.21,-3069.59,-2808.49,-2619.46,-2486.43,-3107.04,-2933.92,-3341.6,-3335.95,-3225.02,-3154.67,-3517.41,-3371.37,-2553.07,-2276.39,-3292.72,-3035.99,-2638.23,-2377.47,-2303.28,-2129.52,-1532.51,-1346.57,-1680.23,-1496.48,-1419.54,-1208.13,-1972.54,-1795.93,-2092.05,-1860.18,-1787.38,-1607.41,-6201.89,-6060.71,-6708.97,-6317.69,-7922.43,-7254.36,-6249.91,-5706.77,-9429.79,-8232.2,-5681.48,-4979.02,-13674.5,-12266,-14862.8,-13626.9,-10809.8,-9107.14,-11248,-10727.5,-11991.5,-11071,-4005.54,-3507.23,-4927.34,-4117.25,-4417.68,-3684.26,-3654.56,-3447.35,-4053.27,-3570.19,-4356.49,-4076.66,-5350.03,-4760.11,
230300,-1234.85,-980.385,-738.657,-477.892,-966.872,-751.107,-793.913,-733.014,-1062.85,-914.453,-1281.48,-1123.49,-2861.3,-2703.37,-3093.88,-3006.44,-3102.04,-2846.84,-2600.39,-2477.64,-3096.56,-2901.82,-3350.61,-3344.76,-3302.9,-3164.09,-3506.95,-3387.45,-2557.74,-2257.32,-3295.72,-3021.07,-2604.7,-2446.45,-2254.71,-2071.2,-1516.5,-1382.38,-1621.66,-1460.18,-1454.66,-1220.61,-2020.56,-1793.47,-2096.34,-1910.52,-1794.19,-1551,-6144.43,-6079.76,-6855.37,-6363.68,-7939.07,-7163.62,-6236.34,-5633.91,-9340.18,-8347.12,-5625.34,-5020.7,-13770.6,-12445.9,-14397.3,-13410.4,-10993.4,-9396.33,-11221.9,-10737.2,-12110.8,-11063.6,-4061.2,-3509.32,-4820.74,-4293.39,-4210.22,-3807.76,-3645.99,-3461.25,-3966.95,-3657.69,-4348.59,-4068.7,-5309.8,-4591.67,
230400,-1228.72,-989.647,-768.768,-520.477,-924.535,-747.438,-782.909,-734.439,-1101.91,-922.892,-1284.64,-1086.46,-2843.19,-2700.95,-3179.25,-2963.2,-3009.48,-2794.89,-2616.51,-2462.68,-3126.75,-2944.25,-3339.4,-3336.31,-3353.56,-3303.16,-3563.12,-3429.25,-2561,-2263.44,-3291.4,-3105.43,-2493.34,-2456.47,-2308.48,-2118.85,-1550.35,-1312.77,-1621.39,-1460.71,-1403.57,-1254.02,-1902.99,-1759.59,-2113.28,-1868,-1804.13,-1606.33,-6163.17,-6048.95,-6808.73,-6342.13,-7730.24,-7081.74,-6264,-5698.8,-9381.35,-8293.17,-5632.48,-5051.39,-13695.2,-12435.4,-14838.4,-13625.7,-10834,-9342.78,-11252.1,-10668,-11988.2,-11133.4,-3992.09,-3476.58,-4734.63,-4173.38,-4168.09,-3705.11,-3627.85,-3347.13,-3981.89,-3623.77,-4401.66,-4077.94,-5332.86,-4751.45,
230500,-1247.69,-964.688,-751.942,-495.607,-957.098,-774.345,-794.677,-739.997,-1094.13,-934.244,-1268.54,-1084.1,-2857.34,-2726.98,-3102.1,-3001.73,-3002.47,-2719.04,-2607.68,-2470.85,-3083.07,-2947.17,-3345.69,-3338.95,-3347.54,-3315.7,-3486.76,-3306.38,-2494.01,-2164.7,-3316.78,-3104,-2532.34,-2440.69,-2283.09,-2082.77,-1600.17,-1347.37,-1656.94,-1482.25,-1475.01,-1225.32,-1973.72,-1733.6,-2112.28,-1879.92,-1781.88,-1592.38,-6166.27,-6040.08,-7059.11,-6208.13,-8044,-7163.25,-6204.54,-5675.87,-9413.1,-8333.18,-5613.91,-4975.54,-13729.2,-12520.4,-14500.2,-13486,-10766.3,-9655.26,-11228.1,-10658.2,-12071.6,-11068.7,-3946.73,-3510.92,-4752.6,-4232.85,-4207.05,-3783.04,-3655.4,-3451.48,-4009.18,-3648.2,-4414.09,-4088.7,-5348.96,-4789.83,
230600,-1238.05,-953.063,-720.355,-488.193,-967.734,-754.02,-787.413,-735.35,-1122.34,-937.873,-1288.6,-1099.53,-2865.15,-2692.94,-3093.1,-2988.73,-3088.65,-2792.73,-2579.5,-2443.31,-3103.6,-2926.47,-3354.89,-3325.06,-3348.35,-3318.26,-3495.9,-3435.32,-2521.22,-2278.1,-3273.61,-2996.15,-2518.07,-2412.22,-2294.12,-2120.35,-1514.35,-1346.41,-1644.31,-1484.96,-1434.01,-1254.75,-1972.85,-1831.06,-2110.61,-1846.5,-1795.12,-1556.55,-6162.39,-6061.97,-6991.83,-6395.49,-7769.95,-7081.86,-6248.84,-5667.7,-9381.03,-8243.52,-5609.12,-4979.18,-13545.8,-12269.2,-14824.5,-13383.5,-10877.8,-9383.19,-11228,-10686.6,-12009.1,-11079.3,-3934.38,-3421.44,-4753.24,-4187.11,-4282.35,-3615.81,-3625.82,-3435.92,-3993.99,-3633.85,-4309.95,-4023.52,-5427.84,-4788.71,
